Year Indiv Category Genotyped Mom Dad Sex simSex
2010 6266 survivor Y 3427 3506 1 1
2010 4600 survivor Y 4642 3870 1 1
2010 4400 survivor Y 786 3505 2 2
2010 4955 survivor Y 3587 993 1 1
2010 5340 survivor Y 4030 3860 1 1
2010 4907 survivor Y 305 3016 2 2
2010 5286 survivor Y 4050 4711 2 2
2010 5287 survivor Y 4050 4711 1 1
2010 5288 survivor Y 4050 4711 2 2
2010 5319 survivor Y 5270 4716 2 2
2010 5337 survivor Y 984 922 2 2
2010 5324 survivor Y 305 6267 1 1
2010 547 survivor Y 161 3505 1 1
2010 4888 survivor Y 3488 4256 1 1
2010 5027 survivor Y 4433 4013 2 2
2010 4630 survivor Y 795 3206 2 2
2010 5345 survivor Y 6189 634 2 2
2010 4503 survivor N 3735 619 2 2
2010 5472 survivor Y 4426 4870 1 1
2010 4949 survivor Y 1261 597 2 2
2010 4699 survivor Y 3279 6264 1 1
2010 4054 survivor Y 3279 6264 1 1
2010 5044 survivor Y 3279 6264 1 1
2010 5469 survivor Y 779 926 2 2
2010 5470 survivor Y 779 926 1 1
2010 5458 survivor Y 4367 4052 2 2
2010 5474 survivor Y 4954 3438 2 2
2010 5477 survivor Y 4048 716 2 2
2010 3505 survivor Y 6903 2453 1 1
2010 4669 survivor Y 551 913 2 2
2010 4718 survivor Y 3811 752 1 1
2010 4928 survivor Y 4909 752 1 1
2010 4360 survivor Y 1383 691 1 1
2010 5485 immigrant N 0 0 1 1
2010 5486 immigrant Y 0 0 2 2
2010 5487 immigrant Y 0 0 2 2
2010 4948 immigrant Y 746 6727 2 2
2010 5095 immigrant Y 4471 3721 2 2
2010 5058 immigrant Y 3046 3377 2 2
2010 5057 immigrant Y 3046 3377 1 1
2010 4833 immigrant Y 3368 1006 2 2
2010 5484 immigrant Y 0 0 2 2
2010 5483 immigrant N 0 0 2 2
2010 4918 immigrant Y 929 6832 2 2
2010 5482 immigrant Y 570 6914 1 1
2010 5481 immigrant Y 0 0 2 2
2010 4944 immigrant Y 4045 514 1 1
2010 5136 immigrant Y 623 3766 2 2
2010 5814 immigrant Y 966 6919 2 2
2010 6722 immigrant N 0 0 2 2
2010 5786 immigrant Y 0 0 2 2
2011 5825 nestling Y 4411 6194 2 2
2011 5826 nestling Y 4411 6194 2 2
2011 5827 nestling Y 4411 6194 2 2
2011 5828 nestling Y 4411 6194 1 1
2011 5898 nestling Y 6120 6267 2 2
2011 5899 nestling Y 6120 6267 2 2
2011 5900 nestling Y 6120 6267 2 2
2011 5901 nestling Y 6120 6267 2 2
2011 5932 nestling Y 4974 6265 2 2
2011 5933 nestling Y 4974 6265 1 1
2011 5934 nestling Y 4974 6265 2 2
2011 5935 nestling Y 4974 6265 1 1
2011 5894 nestling Y 3235 975 1 1
2011 5895 nestling Y 3235 975 2 2
2011 5896 nestling Y 3235 975 1 1
2011 5897 nestling Y 3235 975 2 2
2011 6077 nestling Y 4422 4460 1 1
2011 6078 nestling Y 4422 4460 2 2
2011 6079 nestling Y 4422 4460 2 2
2011 5849 nestling Y 3587 993 2 2
2011 5850 nestling Y 3587 993 2 2
2011 5851 nestling Y 3587 993 1 1
2011 5880 nestling Y 3765 729 2 2
2011 5881 nestling Y 3765 729 1 1
2011 5882 nestling Y 3765 729 1 1
2011 5883 nestling Y 3765 729 2 2
2011 5902 nestling Y 4598 516 2 2
2011 5903 nestling Y 4598 516 1 1
2011 5939 nestling Y 4755 847 2 2
2011 5940 nestling Y 4755 847 2 2
2011 5845 nestling Y 3685 913 2 2
2011 5846 nestling Y 3685 913 1 1
2011 5847 nestling Y 3685 913 1 1
2011 5848 nestling Y 3685 913 2 2
2011 5877 nestling Y 4949 4054 1 1
2011 5878 nestling Y 4949 4054 2 2
2011 5879 nestling Y 4949 4054 1 1
2011 5945 nestling Y 5487 4672 1 1
2011 5946 nestling Y 5487 4672 1 1
2011 5947 nestling Y 5487 4672 2 2
2011 5852 nestling Y 3424 5488 1 1
2011 5853 nestling Y 3424 5488 2 2
2011 5854 nestling Y 3424 5488 1 1
2011 5941 nestling Y 5483 4618 2 2
2011 5942 nestling Y 5483 4618 2 2
2011 5943 nestling Y 5483 4618 1 1
2011 5944 nestling Y 5483 4618 2 2
2011 5858 nestling Y 4236 3838 1 1
2011 5859 nestling Y 4236 3838 1 1
2011 5860 nestling Y 4236 3838 2 2
2011 5861 nestling Y 4236 3838 2 2
2011 5869 nestling Y 3973 5891 2 2
2011 5870 nestling Y 3973 5891 2 2
2011 5871 nestling Y 3973 5891 2 2
2011 5872 nestling Y 3973 5891 1 1
2011 5912 nestling Y 6189 4672 1 1
2011 5913 nestling Y 6189 4672 1 1
2011 5964 nestling Y 4426 4870 1 1
2011 5965 nestling Y 4426 4870 2 2
2011 5966 nestling Y 4426 4870 2 2
2011 5873 nestling Y 984 922 1 1
2011 5874 nestling Y 984 922 2 2
2011 5875 nestling Y 984 922 1 1
2011 5876 nestling Y 984 922 1 1
2011 5884 nestling Y 5183 5182 2 2
2011 5885 nestling Y 5183 5182 2 2
2011 5886 nestling Y 5183 5182 2 2
2011 5887 nestling Y 5266 6266 1 1
2011 5888 nestling Y 5266 6266 1 1
2011 5889 nestling Y 5266 6266 2 2
2011 5890 nestling Y 5266 6266 2 2
2011 5892 nestling Y 4674 3860 1 1
2011 5893 nestling Y 4674 3860 1 1
2011 5918 nestling Y 4607 4187 2 2
2011 5919 nestling Y 4607 4187 2 2
2011 5920 nestling Y 4607 4187 2 2
2011 5914 nestling Y 3738 6268 1 1
2011 5915 nestling Y 3738 6268 2 2
2011 5916 nestling Y 3738 6268 1 1
2011 5917 nestling Y 3738 6268 1 1
2011 5948 nestling Y 4630 4360 2 2
2011 5949 nestling Y 4630 4360 1 1
2011 5950 nestling Y 4630 4360 1 1
2011 5921 nestling Y 4031 4013 1 1
2011 5922 nestling Y 4031 4013 2 2
2011 5923 nestling Y 4031 4013 1 1
2011 5924 nestling Y 4031 4013 2 2
2011 5928 nestling Y 4666 4938 1 1
2011 5929 nestling Y 4666 4938 1 1
2011 5930 nestling Y 4666 4938 1 1
2011 5931 nestling Y 4666 4938 2 2
2011 5967 nestling Y 971 5489 1 1
2011 5968 nestling Y 971 5489 2 2
2011 5969 nestling Y 971 5489 2 2
2011 6080 nestling Y 779 5229 1 1
2011 6081 nestling Y 779 5229 1 1
2011 6082 nestling Y 779 5229 2 2
2011 5936 nestling Y 4948 4718 1 1
2011 5937 nestling Y 4948 4718 2 2
2011 5938 nestling Y 4948 4718 2 2
2011 5960 nestling Y 4664 4600 2 2
2011 5961 nestling Y 4664 4600 2 2
2011 5962 nestling Y 4664 4600 2 2
2011 5963 nestling Y 4664 4600 2 2
2011 6094 nestling Y 3751 3940 2 2
2011 6095 nestling Y 3751 3940 1 1
2011 5925 nestling Y 4907 993 1 1
2011 5926 nestling Y 4907 993 1 1
2011 5927 nestling Y 4907 5311 1 1
2011 5971 nestling Y 4050 4711 2 2
2011 5972 nestling Y 4050 4711 1 1
2011 6083 nestling Y 4833 4981 1 1
2011 6084 nestling Y 4833 4981 1 1
2011 5951 nestling Y 3877 4014 1 1
2011 5952 nestling Y 3877 4014 1 1
2011 5955 nestling Y 5027 527 2 2
2011 5956 nestling Y 5027 527 2 2
2011 5957 nestling Y 5027 527 1 1
2011 5958 nestling Y 5027 527 2 2
2011 5959 nestling Y 5027 527 1 1
2011 5970 nestling Y 4912 4928 1 1
2011 5973 nestling Y 5136 886 1 1
2011 6074 nestling Y 5136 886 1 1
2011 6075 nestling Y 5136 886 1 1
2011 6076 nestling Y 5136 886 1 1
2011 6093 nestling Y 4918 4166 1 1
2011 6087 nestling Y 5176 6133 1 1
2011 6088 nestling Y 5176 6133 1 1
2011 6089 nestling Y 5176 6133 1 1
2011 6111 nestling Y 5458 4936 1 1
2011 6112 nestling Y 5458 4936 2 2
2011 6116 nestling Y 5821 5509 2 2
2011 6117 nestling Y 5821 5509 1 1
2011 6100 nestling Y 5820 150 2 2
2011 6101 nestling Y 5820 150 1 1
2011 6102 nestling Y 5820 150 1 1
2011 6109 nestling Y 3488 4256 2 2
2011 6110 nestling Y 3488 4256 2 2
2011 6113 nestling Y 4503 3980 2 2
2011 6114 nestling Y 4503 3980 2 2
2011 6115 nestling Y 4503 3980 2 2
2011 6096 nestling Y 4707 547 1 1
2011 6097 nestling Y 4707 547 2 2
2011 6098 nestling Y 4707 547 2 2
2011 6099 nestling Y 4707 547 2 2
2011 6121 nestling Y 5095 1179 2 2
2011 6122 nestling Y 5095 1179 1 1
2011 6123 nestling Y 5095 1179 2 2
2011 6124 nestling Y 5095 1179 1 1
2011 6137 nestling Y 5345 5340 2 2
2011 6129 nestling Y 3991 5165 1 1
2011 6130 nestling Y 3991 5165 2 2
2011 6131 nestling Y 3991 5165 1 1
2011 6132 nestling Y 3991 5165 1 1
2011 6118 nestling Y 4911 5485 1 1
2011 6119 nestling Y 4911 5485 2 2
2011 6134 nestling Y 5814 4730 2 2
2011 6135 nestling Y 5814 4730 2 2
2011 6136 nestling Y 5814 4730 2 2
2011 6138 nestling Y 5481 5177 2 2
2011 6139 nestling Y 5481 5177 1 1
2011 6140 nestling Y 5481 5177 1 1
2011 6141 nestling Y 5481 5177 2 2
2011 6106 nestling Y 5486 4699 2 2
2011 6107 nestling Y 5486 4699 1 1
2011 6108 nestling Y 5486 4699 2 2
2011 6142 nestling Y 5357 5210 2 2
2011 6143 nestling Y 5357 5210 1 1
2011 6156 nestling Y 5246 5022 2 2
2011 6157 nestling Y 5246 5022 2 2
2011 6158 nestling Y 5173 5250 2 2
2011 6153 nestling Y 5266 6266 2 2
2011 6154 nestling Y 5266 6266 1 1
2011 6155 nestling Y 5266 6266 1 1
2011 6163 nestling Y 4035 759 2 2
2011 6164 nestling Y 4035 759 1 1
2011 6165 nestling Y 4035 759 2 2
2011 6166 nestling Y 4035 759 2 2
2011 6169 nestling Y 6192 4977 2 2
2011 6170 nestling Y 6192 4977 1 1
2011 6151 nestling Y 4411 6194 1 1
2011 6152 nestling Y 4411 6194 1 1
2011 6159 nestling Y 984 922 1 1
2011 6160 nestling Y 984 922 1 1
2011 6161 nestling Y 984 922 2 2
2011 6162 nestling Y 984 922 2 2
2011 6167 nestling Y 3765 729 1 1
2011 6168 nestling Y 3765 729 1 1
2011 6174 nestling Y 971 5489 1 1
2011 6175 nestling Y 971 5489 1 1
2011 6176 nestling Y 971 5489 2 2
2011 6179 nestling Y 5183 5182 1 1
2011 6180 nestling Y 5183 5182 2 2
2011 6181 nestling Y 5183 5182 2 2
2011 6182 nestling Y 5183 5182 1 1
2011 6171 nestling Y 4050 4711 1 1
2011 6172 nestling Y 4400 5268 2 2
2011 6173 nestling Y 4400 5268 1 1
2011 6177 nestling Y 3738 6268 1 1
2011 6178 nestling Y 3738 6268 1 1
2011 6185 nestling Y 4236 3838 2 2
2011 6186 nestling Y 4236 3838 2 2
2011 6187 nestling Y 4236 3838 2 2
2011 5485 survivor N 0 0 1 1
2011 5486 survivor Y 0 0 2 2
2011 4928 survivor Y 4909 752 1 1
2011 5311 survivor Y 3424 5488 1 1
2011 4236 survivor Y 4031 529 2 2
2011 984 survivor Y 3544 3681 2 2
2011 965 survivor Y 779 3680 2 2
2011 3838 survivor Y 3424 2788 1 1
2011 922 survivor Y 2462 2429 1 1
2011 3438 survivor Y 133 2788 1 1
2011 5547 survivor Y 984 922 2 2
2011 5548 survivor Y 984 922 2 2
2011 5487 survivor Y 0 0 2 2
2011 4936 survivor Y 984 922 1 1
2011 3587 survivor N 2624 2464 2 2
2011 993 survivor Y 0 0 1 1
2011 5514 survivor Y 3587 993 2 2
2011 4948 survivor Y 746 6727 2 2
2011 4426 survivor Y 305 3016 2 2
2011 4718 survivor Y 3811 752 1 1
2011 4870 survivor Y 3685 578 1 1
2011 4411 survivor Y 3065 2228 2 2
2011 4674 survivor Y 3862 975 2 2
2011 3738 survivor N 0 0 2 2
2011 6194 survivor Y 3065 2191 1 1
2011 3860 survivor Y 3235 3262 1 1
2011 6268 survivor Y 2640 594 1 1
2011 5593 survivor Y 4411 6194 1 1
2011 5630 survivor Y 4674 3860 1 1
2011 5022 survivor Y 3738 6268 1 1
2011 4035 survivor Y 277 3267 2 2
2011 759 survivor Y 789 790 1 1
2011 5525 survivor Y 4035 759 2 2
2011 5488 survivor Y 551 913 1 1
2011 4949 survivor Y 1261 597 2 2
2011 3424 survivor Y 2688 1998 2 2
2011 946 survivor Y 3502 2738 2 2
2011 5270 survivor Y 6881 6882 2 2
2011 4054 survivor Y 3279 6264 1 1
2011 4681 survivor Y 779 2228 1 1
2011 4955 survivor Y 3587 993 1 1
2011 5596 survivor Y 3424 3438 1 1
2011 5600 survivor Y 4949 4054 2 2
2011 5601 survivor Y 4949 4054 1 1
2011 5489 survivor Y 2704 2672 1 1
2011 1179 survivor Y 3602 1353 1 1
2011 4400 survivor Y 786 3505 2 2
2011 4050 survivor Y 2687 788 2 2
2011 4600 survivor Y 4642 3870 1 1
2011 4711 survivor Y 2531 778 1 1
2011 5504 survivor Y 4050 4711 1 1
2011 5506 survivor Y 4050 4711 1 1
2011 5578 survivor Y 4400 4600 2 2
2011 5027 survivor Y 4433 4013 2 2
2011 527 survivor Y 3076 213 1 1
2011 913 survivor Y 3232 1999 1 1
2011 5647 survivor Y 5027 527 2 2
2011 5650 survivor Y 5027 527 2 2
2011 4755 survivor Y 1292 150 2 2
2011 847 survivor N 2843 859 1 1
2011 5627 survivor Y 4755 847 2 2
2011 5628 survivor Y 4755 847 1 1
2011 5035 survivor Y 558 847 1 1
2011 947 survivor Y 3502 2738 2 2
2011 3235 survivor Y 2065 2155 2 2
2011 975 survivor Y 2607 2013 1 1
2011 5586 survivor Y 3235 975 2 2
2011 3751 survivor Y 3400 2176 2 2
2011 4907 survivor Y 305 3016 2 2
2011 4503 survivor N 3735 619 2 2
2011 4031 survivor Y 0 0 2 2
2011 4912 survivor Y 6879 6880 2 2
2011 4911 survivor Y 313 6912 2 2
2011 3940 survivor Y 3076 128 1 1
2011 3980 survivor Y 3150 1100 1 1
2011 4013 survivor Y 2492 312 1 1
2011 5582 survivor Y 3751 3940 2 2
2011 5583 survivor Y 3751 3940 2 2
2011 5584 survivor Y 3751 3940 2 2
2011 5585 survivor Y 3751 3940 2 2
2011 4888 survivor Y 3488 4256 1 1
2011 4974 survivor Y 4030 3860 2 2
2011 5095 survivor Y 4471 3721 2 2
2011 4256 survivor Y 3630 526 1 1
2011 3488 survivor Y 2654 2738 2 2
2011 3765 survivor Y 3026 3190 2 2
2011 886 survivor Y 3332 2625 1 1
2011 634 survivor Y 2843 859 1 1
2011 6265 survivor Y 3181 3177 1 1
2011 5058 survivor Y 3046 3377 2 2
2011 4833 survivor Y 3368 1006 2 2
2011 4360 survivor Y 1383 691 1 1
2011 4433 survivor Y 6879 6880 2 2
2011 6189 survivor Y 1443 2155 2 2
2011 4262 survivor Y 878 516 1 1
2011 4672 survivor Y 3862 975 1 1
2011 5591 survivor Y 6189 634 1 1
2011 5623 survivor Y 4433 4262 1 1
2011 5472 survivor Y 4426 4870 1 1
2011 3685 survivor Y 2570 113 2 2
2011 5313 survivor Y 3685 578 2 2
2011 5182 survivor Y 0 0 1 1
2011 5183 survivor Y 0 0 2 2
2011 5287 survivor Y 4050 4711 1 1
2011 3877 survivor Y 795 3206 2 2
2011 4014 survivor Y 2492 312 1 1
2011 5165 survivor Y 3877 4014 1 1
2011 5266 survivor N 0 0 2 2
2011 5891 survivor Y 2688 1998 1 1
2011 3973 survivor Y 6883 6884 2 2
2011 4730 survivor Y 3973 5891 1 1
2011 4938 survivor Y 3973 5891 1 1
2011 4939 survivor Y 3973 5891 1 1
2011 547 survivor Y 161 3505 1 1
2011 4166 survivor Y 718 547 1 1
2011 4707 survivor Y 277 3267 2 2
2011 4664 survivor Y 2687 3438 2 2
2011 779 survivor Y 0 0 2 2
2011 5229 survivor Y 4406 6194 1 1
2011 4618 survivor Y 3765 729 1 1
2011 5483 survivor N 0 0 2 2
2011 3505 survivor Y 6903 2453 1 1
2011 4918 survivor Y 929 6832 2 2
2011 5176 survivor Y 3890 3829 2 2
2011 5177 survivor Y 3890 3829 1 1
2011 3991 survivor Y 3448 1998 2 2
2011 4607 survivor Y 566 3879 2 2
2011 5173 survivor Y 3991 4013 2 2
2011 6267 survivor Y 2083 715 1 1
2011 5324 survivor Y 305 6267 1 1
2011 5458 survivor Y 4367 4052 2 2
2011 729 survivor Y 1443 2155 1 1
2011 4981 survivor Y 1153 3809 1 1
2011 5482 survivor Y 570 6914 1 1
2011 971 survivor Y 2654 3412 2 2
2011 4187 survivor Y 3065 2191 1 1
2011 5481 survivor Y 0 0 2 2
2011 150 survivor Y 2193 487 1 1
2011 4977 survivor Y 1292 150 1 1
2011 4699 survivor Y 3279 6264 1 1
2011 5268 survivor Y 2186 1892 1 1
2011 516 survivor Y 3021 1689 1 1
2011 4598 survivor Y 4035 3219 2 2
2011 5250 survivor Y 4398 516 1 1
2011 5246 survivor Y 4275 527 2 2
2011 5340 survivor Y 4030 3860 1 1
2011 5210 survivor Y 5280 886 1 1
2011 3630 survivor Y 277 3267 2 2
2011 6714 survivor Y 2607 2013 1 1
2011 4022 survivor Y 2607 2013 2 2
2011 4422 survivor N 0 0 2 2
2011 4460 survivor Y 6189 3636 1 1
2011 5161 survivor Y 4422 4224 1 1
2011 4253 survivor Y 2654 634 1 1
2011 5345 survivor Y 6189 634 2 2
2011 4630 survivor Y 795 3206 2 2
2011 4666 survivor Y 551 913 2 2
2011 5492 survivor Y 3973 5891 2 2
2011 5493 survivor Y 3973 5891 2 2
2011 5501 survivor Y 3488 4256 2 2
2011 5502 survivor Y 3488 4256 2 2
2011 5503 survivor Y 3488 4256 1 1
2011 5509 survivor Y 5183 5182 1 1
2011 5617 survivor Y 4664 716 2 2
2011 5614 survivor Y 3765 729 1 1
2011 5615 survivor Y 3765 729 2 2
2011 5609 survivor Y 5483 4618 2 2
2011 5819 survivor Y 305 6267 1 1
2011 5136 survivor Y 623 3766 2 2
2011 5620 survivor Y 4707 4166 1 1
2011 5621 survivor Y 4707 547 2 2
2011 5637 survivor Y 5280 886 1 1
2011 5638 survivor Y 5280 886 2 2
2011 5814 survivor Y 966 6919 2 2
2011 5646 survivor Y 5814 4920 2 2
2011 5794 survivor Y 5006 4920 2 2
2011 5795 survivor Y 5006 4920 2 2
2011 5658 survivor Y 971 5489 1 1
2011 5659 survivor Y 971 5489 1 1
2011 5669 survivor Y 3991 4207 1 1
2011 5664 survivor Y 4912 4928 1 1
2011 5674 survivor Y 3685 5026 1 1
2011 5777 survivor Y 3685 5026 1 1
2011 5782 survivor Y 4426 4870 2 2
2011 5800 survivor Y 4911 4582 2 2
2011 5803 survivor Y 3630 4888 2 2
2011 5806 survivor Y 1292 150 2 2
2011 973 survivor Y 296 5268 2 2
2011 6266 survivor Y 3427 3506 1 1
2011 4669 survivor Y 551 913 2 2
2011 5820 immigrant Y 0 0 2 2
2011 6120 immigrant Y 6904 3686 2 2
2011 6133 immigrant Y 966 6919 1 1
2011 5821 immigrant Y 0 0 2 2
2011 5822 immigrant Y 6835 6836 2 2
2011 5823 immigrant Y 6835 6836 2 2
2011 5265 immigrant Y 277 3267 2 2
2011 5357 immigrant Y 0 0 2 2
2011 5454 immigrant Y 4298 671 2 2
2011 6192 immigrant Y 966 6920 2 2
2011 6731 immigrant N 0 0 2 2
2011 6730 immigrant N 0 0 0 2
2012 6201 nestling Y 3587 993 1 1
2012 6202 nestling Y 3587 993 2 2
2012 6203 nestling Y 4948 5504 1 1
2012 6204 nestling Y 4948 5504 1 1
2012 6205 nestling Y 4948 5504 1 1
2012 6206 nestling Y 4948 5504 2 2
2012 6209 nestling Y 6120 6267 2 2
2012 6210 nestling Y 6120 6267 2 2
2012 6211 nestling Y 6120 6267 2 2
2012 6212 nestling Y 6120 6267 1 1
2012 6232 nestling Y 5246 5022 2 2
2012 6233 nestling Y 5246 5022 1 1
2012 6226 nestling Y 3738 6268 1 1
2012 6227 nestling Y 3738 6268 2 2
2012 6228 nestling Y 3738 6268 2 2
2012 6234 nestling Y 5095 1179 1 1
2012 6235 nestling Y 5095 1179 2 2
2012 6223 nestling Y 4035 5601 2 2
2012 6224 nestling Y 4035 5601 2 2
2012 6225 nestling Y 4035 5601 2 2
2012 6213 nestling Y 4907 5311 2 2
2012 6214 nestling Y 4907 5311 2 2
2012 6215 nestling Y 4907 5311 1 1
2012 6216 nestling Y 4907 5311 2 2
2012 6261 nestling Y 5647 5506 1 1
2012 6262 nestling Y 5647 5506 2 2
2012 6263 nestling Y 5647 5506 1 1
2012 6236 nestling Y 4664 4600 2 2
2012 6237 nestling Y 4664 4600 2 2
2012 6238 nestling Y 4664 4600 2 2
2012 6239 nestling Y 4664 4600 1 1
2012 6245 nestling Y 947 4672 1 1
2012 6246 nestling Y 947 4672 2 2
2012 6241 nestling Y 6192 4977 2 2
2012 6242 nestling Y 6192 5165 1 1
2012 6243 nestling Y 6192 5165 1 1
2012 6244 nestling Y 5458 4936 1 1
2012 6240 nestling Y 6189 4253 1 1
2012 6251 nestling Y 4669 3940 1 1
2012 6252 nestling Y 4669 3940 2 2
2012 6247 nestling Y 4411 6194 1 1
2012 6248 nestling Y 4411 6194 1 1
2012 6249 nestling Y 4411 6194 1 1
2012 6250 nestling Y 4411 6194 2 2
2012 6253 nestling Y 5270 4955 1 1
2012 6254 nestling Y 5270 4955 2 2
2012 6255 nestling Y 5266 6266 1 1
2012 6256 nestling Y 5266 6266 1 1
2012 6257 nestling Y 5266 6266 1 1
2012 6258 nestling Y 4974 6265 1 1
2012 6259 nestling Y 4974 6265 1 1
2012 6260 nestling Y 4974 6265 1 1
2012 4974 survivor Y 4030 3860 2 2
2012 4411 survivor Y 3065 2228 2 2
2012 4707 survivor Y 277 3267 2 2
2012 5486 survivor Y 0 0 2 2
2012 5820 survivor Y 0 0 2 2
2012 5095 survivor Y 4471 3721 2 2
2012 4035 survivor Y 277 3267 2 2
2012 6120 survivor Y 6904 3686 2 2
2012 6265 survivor Y 3181 3177 1 1
2012 6194 survivor Y 3065 2191 1 1
2012 547 survivor Y 161 3505 1 1
2012 4699 survivor Y 3279 6264 1 1
2012 150 survivor Y 2193 487 1 1
2012 1179 survivor Y 3602 1353 1 1
2012 6267 survivor Y 2083 715 1 1
2012 5826 survivor Y 4411 6194 2 2
2012 5899 survivor Y 6120 6267 2 2
2012 946 survivor Y 3502 2738 2 2
2012 3235 survivor Y 2065 2155 2 2
2012 4262 survivor Y 878 516 1 1
2012 4681 survivor Y 779 2228 1 1
2012 4730 survivor Y 3973 5891 1 1
2012 975 survivor Y 2607 2013 1 1
2012 5176 survivor Y 3890 3829 2 2
2012 3991 survivor Y 3448 1998 2 2
2012 4400 survivor Y 786 3505 2 2
2012 5165 survivor Y 3877 4014 1 1
2012 4460 survivor Y 6189 3636 1 1
2012 4256 survivor Y 3630 526 1 1
2012 3488 survivor Y 2654 2738 2 2
2012 6189 survivor Y 1443 2155 2 2
2012 3630 survivor Y 277 3267 2 2
2012 5058 survivor Y 3046 3377 2 2
2012 4888 survivor Y 3488 4256 1 1
2012 4187 survivor Y 3065 2191 1 1
2012 4918 survivor Y 929 6832 2 2
2012 5646 survivor Y 5814 4920 2 2
2012 913 survivor Y 3232 1999 1 1
2012 3685 survivor Y 2570 113 2 2
2012 3877 survivor Y 795 3206 2 2
2012 4014 survivor Y 2492 312 1 1
2012 993 survivor Y 0 0 1 1
2012 5488 survivor Y 551 913 1 1
2012 3587 survivor N 2624 2464 2 2
2012 4672 survivor Y 3862 975 1 1
2012 5547 survivor Y 984 922 2 2
2012 4598 survivor Y 4035 3219 2 2
2012 3765 survivor Y 3026 3190 2 2
2012 516 survivor Y 3021 1689 1 1
2012 5880 survivor Y 3765 729 2 2
2012 5903 survivor Y 4598 516 1 1
2012 4050 survivor Y 2687 788 2 2
2012 4711 survivor Y 2531 778 1 1
2012 4618 survivor Y 3765 729 1 1
2012 4928 survivor Y 4909 752 1 1
2012 4236 survivor Y 4031 529 2 2
2012 4755 survivor Y 1292 150 2 2
2012 847 survivor N 2843 859 1 1
2012 5847 survivor Y 3685 913 1 1
2012 5229 survivor Y 4406 6194 1 1
2012 4949 survivor Y 1261 597 2 2
2012 5246 survivor Y 4275 527 2 2
2012 5270 survivor Y 6881 6882 2 2
2012 5022 survivor Y 3738 6268 1 1
2012 4955 survivor Y 3587 993 1 1
2012 5945 survivor Y 5487 4672 1 1
2012 5947 survivor Y 5487 4672 2 2
2012 5854 survivor Y 3424 5488 1 1
2012 5823 survivor Y 6835 6836 2 2
2012 5183 survivor Y 0 0 2 2
2012 5182 survivor Y 0 0 1 1
2012 3940 survivor Y 3076 128 1 1
2012 6266 survivor Y 3427 3506 1 1
2012 3860 survivor Y 3235 3262 1 1
2012 984 survivor Y 3544 3681 2 2
2012 5266 survivor N 0 0 2 2
2012 4674 survivor Y 3862 975 2 2
2012 5942 survivor Y 5483 4618 2 2
2012 5943 survivor Y 5483 4618 1 1
2012 5869 survivor Y 3973 5891 2 2
2012 5871 survivor Y 3973 5891 2 2
2012 4600 survivor Y 4642 3870 1 1
2012 6268 survivor Y 2640 594 1 1
2012 3738 survivor N 0 0 2 2
2012 965 survivor Y 779 3680 2 2
2012 4939 survivor Y 3973 5891 1 1
2012 5912 survivor Y 6189 4672 1 1
2012 5913 survivor Y 6189 4672 1 1
2012 4938 survivor Y 3973 5891 1 1
2012 4833 survivor Y 3368 1006 2 2
2012 4013 survivor Y 2492 312 1 1
2012 4166 survivor Y 718 547 1 1
2012 4503 survivor N 3735 619 2 2
2012 4664 survivor Y 2687 3438 2 2
2012 4948 survivor Y 746 6727 2 2
2012 5472 survivor Y 4426 4870 1 1
2012 5782 survivor Y 4426 4870 2 2
2012 5674 survivor Y 3685 5026 1 1
2012 5509 survivor Y 5183 5182 1 1
2012 5506 survivor Y 4050 4711 1 1
2012 5627 survivor Y 4755 847 2 2
2012 5628 survivor Y 4755 847 1 1
2012 5493 survivor Y 3973 5891 2 2
2012 5582 survivor Y 3751 3940 2 2
2012 5609 survivor Y 5483 4618 2 2
2012 5177 survivor Y 3890 3829 1 1
2012 5481 survivor Y 0 0 2 2
2012 4936 survivor Y 984 922 1 1
2012 5548 survivor Y 984 922 2 2
2012 5173 survivor Y 3991 4013 2 2
2012 5324 survivor Y 305 6267 1 1
2012 5623 survivor Y 4433 4262 1 1
2012 5489 survivor Y 2704 2672 1 1
2012 5800 survivor Y 4911 4582 2 2
2012 4977 survivor Y 1292 150 1 1
2012 5806 survivor Y 1292 150 2 2
2012 5601 survivor Y 4949 4054 1 1
2012 5311 survivor Y 3424 5488 1 1
2012 5250 survivor Y 4398 516 1 1
2012 527 survivor Y 3076 213 1 1
2012 5027 survivor Y 4433 4013 2 2
2012 5647 survivor Y 5027 527 2 2
2012 5650 survivor Y 5027 527 2 2
2012 5340 survivor Y 4030 3860 1 1
2012 5630 survivor Y 4674 3860 1 1
2012 886 survivor Y 3332 2625 1 1
2012 5210 survivor Y 5280 886 1 1
2012 5136 survivor Y 623 3766 2 2
2012 4907 survivor Y 305 3016 2 2
2012 5596 survivor Y 3424 3438 1 1
2012 5525 survivor Y 4035 759 2 2
2012 5503 survivor Y 3488 4256 1 1
2012 5803 survivor Y 3630 4888 2 2
2012 6714 survivor Y 2607 2013 1 1
2012 4022 survivor Y 2607 2013 2 2
2012 947 survivor Y 3502 2738 2 2
2012 4911 survivor Y 313 6912 2 2
2012 5458 survivor Y 4367 4052 2 2
2012 5485 survivor N 0 0 1 1
2012 5265 survivor Y 277 3267 2 2
2012 4253 survivor Y 2654 634 1 1
2012 5591 survivor Y 6189 634 1 1
2012 5593 survivor Y 4411 6194 1 1
