Fam ID Dad Mom Sex Pheno
1 6434 5847 5899 2 -9
1 6435 5847 5899 2 -9
1 6436 5472 5650 2 -9
1 6437 5472 5650 1 -9
1 6438 5472 5650 2 -9
1 6439 5472 5650 1 -9
1 6440 4618 4833 2 -9
1 6441 4618 4833 1 -9
1 6442 4618 4833 2 -9
1 6443 4014 6191 1 -9
1 6444 4014 6191 1 -9
1 6445 4014 6191 1 -9
1 6446 5022 5246 1 -9
1 6447 886 5493 1 -9
1 6448 1179 5095 2 -9
1 6449 1179 5095 1 -9
1 6450 5856 3279 1 -9
1 6451 5856 3279 1 -9
1 6452 4944 6193 1 -9
1 6453 4944 6193 2 -9
1 6454 4944 6193 1 -9
1 6455 975 6199 2 -9
1 6456 975 6199 2 -9
1 6457 975 6199 2 -9
1 6458 6379 5820 2 -9
1 6459 6379 5820 1 -9
1 6460 6379 5820 1 -9
1 6461 516 4598 1 -9
1 6462 516 4598 2 -9
1 6463 516 4598 1 -9
1 6464 913 3685 2 -9
1 6465 913 3685 2 -9
1 6466 913 3685 1 -9
1 6467 913 3685 1 -9
1 6468 527 5548 2 -9
1 6469 527 5548 1 -9
1 6470 3799 5402 2 -9
1 6471 3799 5402 2 -9
1 6472 3799 5402 2 -9
1 6473 3799 5402 1 -9
1 6474 4542 4832 2 -9
1 6475 4542 4832 1 -9
1 6476 4542 4832 2 -9
1 6477 5410 5137 1 -9
1 6478 5410 5137 1 -9
1 6479 5410 5137 2 -9
1 6480 4277 5137 1 -9
1 6481 4844 6053 1 -9
1 6482 4844 6053 2 -9
1 6483 4070 690 1 -9
1 6484 4070 690 2 -9
1 6485 4277 5404 1 -9
1 6486 4277 5404 1 -9
1 6487 4277 5404 2 -9
1 6488 4277 5404 1 -9
1 6489 3793 4349 1 -9
1 6490 3793 4349 1 -9
1 6491 1123 931 2 -9
1 6492 1123 931 1 -9
1 6493 6333 5547 2 -9
1 6494 6333 5547 2 -9
1 6495 5412 5695 1 -9
1 6496 5412 5695 1 -9
1 6497 1134 3993 1 -9
1 6498 1134 3993 1 -9
1 6499 1134 3993 1 -9
1 6500 6311 5942 2 -9
1 6501 6311 5942 1 -9
1 6502 5109 5446 2 -9
1 6503 5109 5446 2 -9
1 6504 1190 6323 2 -9
1 6505 1190 6323 2 -9
1 6506 1190 6323 2 -9
1 6507 5718 6032 2 -9
1 6508 5718 6032 2 -9
1 6509 5718 6032 1 -9
1 6510 4843 4889 2 -9
1 6511 4843 4889 1 -9
1 6512 3543 4541 2 -9
1 6513 4843 4889 1 -9
1 6514 5710 4541 1 -9
1 6515 3543 4541 2 -9
1 6516 5710 4541 2 -9
1 6517 3793 4349 1 -9
1 6518 3793 4349 2 -9
1 6519 4791 5451 1 -9
1 6520 4791 5451 1 -9
1 6521 5723 5377 1 -9
1 6522 5723 5377 2 -9
1 6523 548 5382 2 -9
1 6524 4786 4588 2 -9
1 6525 4786 4588 2 -9
1 6526 4786 4588 2 -9
1 6527 5455 5553 2 -9
1 6528 5455 5553 2 -9
1 6529 5455 5553 1 -9
1 6530 5760 5782 1 -9
1 6531 5760 5782 1 -9
1 6532 4512 5715 1 -9
1 6533 4512 5715 2 -9
1 6534 4512 5715 2 -9
1 6535 671 5692 1 -9
1 6536 671 5692 1 -9
1 6537 4512 5715 1 -9
1 6538 5991 4625 1 -9
1 6539 5991 4625 1 -9
1 6540 5991 4625 2 -9
1 6541 5424 5585 1 -9
1 6542 4109 5806 2 -9
1651 6543 0 0 0 -9
1652 6544 0 0 0 -9
1 6545 5424 5585 2 -9
1 6546 5424 5585 1 -9
1 6547 5389 4449 2 -9
1 6548 5389 4449 1 -9
1 6549 5389 4449 2 -9
1 6550 4109 5806 2 -9
1 6551 4109 5806 1 -9
1 6552 5989 5708 2 -9
1 6553 1123 931 1 -9
1 6554 1123 931 2 -9
1 6555 4475 564 2 -9
1 6556 4843 4889 1 -9
1 6557 4166 5173 0 -9
1 6558 4166 5173 0 -9
1 6559 4166 5173 2 -9
1 6560 886 5493 0 -9
1 6561 886 5493 0 -9
1 6562 886 5493 2 -9
1 6563 886 5493 0 -9
1 6564 4600 4664 0 -9
1 6565 3926 6238 0 -9
1 6566 3926 6238 0 -9
1 6567 3926 6238 0 -9
1 6568 3926 6238 0 -9
1 6569 4702 5654 0 -9
1 6570 4702 5654 0 -9
1 6571 3940 6028 0 -9
1 6572 3940 6028 0 -9
1 6573 3940 6028 0 -9
1 6574 5829 6198 0 -9
1 6575 5829 6198 0 -9
1 6576 5829 6198 0 -9
1 6577 6207 5411 0 -9
1 6578 6207 5411 0 -9
1 6579 6207 5411 0 -9
1 6580 527 5548 0 -9
1 6581 527 5548 0 -9
1 6582 527 5548 0 -9
1 6583 6266 5266 0 -9
1 6584 6266 5266 0 -9
1 6585 6266 5266 0 -9
1 6586 6266 5266 0 -9
1 6587 4955 5270 0 -9
1 6588 4955 5270 0 -9
1 6589 5943 5584 0 -9
1 6590 5943 5584 0 -9
1 6591 5593 5058 0 -9
1 6592 5593 5058 0 -9
1 6593 5593 5058 0 -9
1 6594 5593 5058 0 -9
1 6595 5854 5646 0 -9
1 6596 5854 5646 0 -9
1 6597 5854 5646 0 -9
1 6598 5854 5646 0 -9
1 6599 6087 5578 0 -9
1 6600 6087 5578 0 -9
1 6601 6087 5578 0 -9
1 6602 6087 5578 0 -9
1 6603 6171 5769 0 -9
1 6604 6171 5769 0 -9
1 6605 6171 5769 0 -9
1 6606 6171 5769 0 -9
1 6607 4944 6193 0 -9
1 6608 4944 6193 0 -9
1 6609 4944 6193 0 -9
1 6610 4944 6193 0 -9
1 6611 4256 6269 0 -9
1 6612 4256 6269 0 -9
1 6613 4256 6269 0 -9
1 6614 5210 5357 0 -9
1 6615 5210 5357 0 -9
1 6616 5210 5357 0 -9
1 6617 5591 4974 0 -9
1 6618 5591 4974 0 -9
1 6619 5591 4974 0 -9
1 6620 5596 4236 0 -9
1 6621 5596 4236 0 -9
1 6622 5596 4236 0 -9
1 6623 975 6199 0 -9
1 6624 975 6199 0 -9
1 6625 975 6199 0 -9
1 6626 4888 6370 0 -9
1 6627 4888 6370 0 -9
1 6628 4888 6370 0 -9
1 6629 4888 6370 0 -9
1 6630 6096 5871 0 -9
1 6631 6096 5871 0 -9
1 6632 6096 5871 0 -9
1 6633 4699 5600 0 -9
1 6634 4699 5600 0 -9
1 6635 4699 5600 0 -9
1 6636 6379 5820 0 -9
1 6637 5847 5800 0 -9
1 6638 5847 5800 0 -9
1 6639 5847 5800 0 -9
1 6640 5912 6180 0 -9
1 6641 5912 6180 0 -9
1 6642 6075 5582 0 -9
1 6643 6075 5582 0 -9
1 6644 6075 5582 0 -9
1 6645 5184 6196 0 -9
1 6646 5184 6196 0 -9
1 6647 5182 5499 0 -9
1 6648 5182 5499 0 -9
1 6649 5182 5499 0 -9
1 6650 4014 6191 0 -9
1 6651 4014 6191 0 -9
1 6652 4014 6191 0 -9
1 6653 5324 5534 0 -9
1 6654 5324 5534 0 -9
1 6655 5324 5534 0 -9
1 6656 5311 6371 0 -9
1 6657 5311 6371 0 -9
1 6658 5311 6371 0 -9
1 6659 5520 5855 0 -9
1 6660 5520 5855 0 -9
1 6661 5520 5855 0 -9
1 6662 5520 5855 0 -9
1 6663 4730 5794 0 -9
1 6664 4730 5794 0 -9
1 6665 4730 5794 0 -9
1 6666 6146 6130 0 -9
1 6667 6146 6130 0 -9
1 6668 6146 6130 0 -9
1 6669 4672 5868 0 -9
1 6670 4672 5868 0 -9
1 6671 4672 5868 0 -9
1 6672 4672 5868 0 -9
1 6673 6111 5947 0 -9
1 6674 6111 5947 0 -9
1 6675 6111 5947 0 -9
1 6676 5177 5481 0 -9
1 6677 5177 5481 0 -9
1 6678 4600 4664 0 -9
1 6679 4600 4664 0 -9
1 6680 4600 4664 0 -9
1 6681 547 4707 0 -9
1 6682 547 4707 0 -9
1 6683 547 4707 0 -9
1 6684 5485 4911 0 -9
1 6685 5485 4911 0 -9
1 6686 5509 6373 0 -9
1 6687 5509 6373 0 -9
1 6688 4253 5095 0 -9
1 6689 4253 5095 0 -9
1 6690 6200 5484 0 -9
1 6691 6200 5484 0 -9
1 6692 6200 5484 0 -9
1 6693 6200 5484 0 -9
1 6694 5830 6742 0 -9
1 6695 5830 6742 0 -9
1 6696 5830 6742 0 -9
1 6697 5830 6742 0 -9
1 6698 847 4755 0 -9
1 6699 847 4755 0 -9
1 6700 847 4755 0 -9
1 6701 5165 3991 0 -9
1 6702 5623 6737 0 -9
1 6703 5623 6737 0 -9
1 6704 5623 6737 0 -9
1 6705 5623 6737 0 -9
1 6706 6177 5583 0 -9
1 6707 6177 5583 0 -9
1653 6708 0 0 0 -9
1654 6709 0 0 2 -9
1655 6710 0 0 0 -9
1656 6711 0 0 0 -9
1657 6712 0 0 0 -9
1658 6713 0 0 0 -9
1 6714 2013 2607 1 -9
1659 6715 0 0 2 -9
1660 6716 0 0 0 -9
1661 6717 0 0 0 -9
1662 6718 0 0 0 -9
1663 6719 0 0 0 -9
1664 6720 0 0 0 -9
1665 6721 0 0 2 -9
1666 6722 0 0 2 -9
1 6723 6267 305 0 -9
1667 6724 0 0 0 -9
1668 6725 0 0 0 -9
1669 6726 0 0 0 -9
1 6727 6831 2985 1 -9
1688 6728 0 0 0 -9
1689 6729 0 0 0 -9
1690 6730 0 0 0 -9
1691 6731 0 0 2 -9
1692 6732 0 0 2 -9
1693 6733 0 0 0 -9
1694 6734 0 0 0 -9
1695 6735 0 0 0 -9
1696 6736 0 0 0 -9
1 6737 0 0 2 -9
1741 6738 0 0 1 -9
1742 6739 0 0 0 -9
1744 6740 0 0 1 -9
1 6741 0 0 2 -9
1 6742 0 0 2 -9
1749 6743 0 0 0 -9
1750 6744 0 0 0 -9
1753 6745 0 0 0 -9
1754 6746 0 0 0 -9
1755 6747 0 0 0 -9
1756 6748 0 0 0 -9
1 6749 0 0 1 -9
1 6750 0 0 2 -9
1 6751 3572 3374 0 -9
1 6752 1585 1547 0 -9
1 6753 1912 1054 0 -9
1 6754 2884 1383 0 -9
1 6755 1138 1139 0 -9
1 6756 1006 3368 0 -9
1 6757 3377 3046 0 -9
1 6758 548 3748 0 -9
1 6759 3717 3800 0 -9
1 6760 839 3375 1 -9
1 6761 3757 3775 2 -9
1 6762 825 836 2 -9
1 6763 817 4625 2 -9
1 6764 817 4625 2 -9
1 6765 4347 4348 0 -9
1 6766 0 0 2 -9
1816 6767 0 0 2 -9
1817 6768 0 0 2 -9
1 6769 691 3706 2 -9
1818 6770 0 0 0 -9
1 6771 1123 931 2 -9
1 6772 5389 4449 0 -9
1 6773 5991 4625 1 -9
1 6774 0 0 2 -9
4 6775 0 0 2 -9
1 6776 2771 2237 0 -9
1 6777 1520 1406 0 -9
1 6778 1899 58 0 -9
1837 6779 0 0 0 -9
1 6780 790 789 2 -9
1 6781 790 789 2 -9
1 6782 790 789 2 -9
1933 6783 0 0 1 -9
1943 6784 0 0 2 -9
1934 6785 0 0 1 -9
1838 6786 0 0 0 -9
1839 6787 0 0 0 -9
1840 6788 0 0 0 -9
1841 6789 0 0 1 -9
1950 6790 0 0 1 -9
1842 6791 0 0 2 -9
1947 6792 0 0 2 -9
1846 6793 0 0 0 -9
1847 6794 0 0 0 -9
1 6795 2175 2588 0 -9
1849 6796 0 0 0 -9
1850 6797 0 0 2 -9
1 6798 0 0 2 -9
886 6799 1707 1700 0 -9
886 6800 1707 1700 0 -9
1951 6801 0 0 1 -9
1853 6802 0 0 2 -9
1956 6803 0 0 2 -9
1961 6804 0 0 1 -9
1857 6805 0 0 2 -9
1859 6806 0 0 2 -9
1 6807 1527 1545 0 -9
1957 6808 0 0 2 -9
1952 6809 0 0 1 -9
1864 6810 0 0 2 -9
1953 6811 0 0 1 -9
1 6812 4029 1260 2 -9
1 6813 732 4693 1 -9
1946 6814 0 0 2 -9
1 6815 0 0 2 -9
1866 6816 0 0 0 -9
1 6817 0 0 1 -9
1867 6818 0 0 0 -9
1868 6819 0 0 0 -9
1869 6820 0 0 0 -9
1 6821 0 0 1 -9
1870 6822 0 0 0 -9
1945 6823 0 0 2 -9
1875 6824 0 0 0 -9
1876 6825 0 0 0 -9
912 6826 1914 1910 0 -9
1877 6827 0 0 2 -9
1878 6828 0 0 1 -9
1 6829 0 0 1 -9
1 6830 381 1544 0 -9
1 6831 6907 3104 1 -9
1 6832 0 0 1 -9
1 6833 0 0 1 -9
1 6834 6194 4411 1 -9
1924 6835 0 0 2 -9
1924 6836 0 0 1 -9
1 6837 3686 3021 1 -9
1 6838 1704 419 0 -9
1 6839 1704 419 0 -9
1 6840 6268 3738 2 -9
1937 6841 0 0 1 -9
1 6842 437 1697 0 -9
1 6843 437 1697 0 -9
1 6844 1554 1848 0 -9
1883 6845 0 0 2 -9
1958 6846 0 0 2 -9
1 6847 0 0 2 -9
1041 6848 0 0 1 -9
1929 6849 0 0 1 -9
1 6850 3543 1386 2 -9
1959 6851 0 0 2 -9
1954 6852 0 0 1 -9
1 6853 2876 248 0 -9
1 6854 5943 5584 2 -9
1 6855 6093 5173 2 -9
1887 6856 0 0 2 -9
1948 6857 0 0 2 -9
1 6858 407 1416 0 -9
1 6859 407 1416 0 -9
1894 6860 0 0 1 -9
1895 6861 0 0 2 -9
1896 6862 0 0 2 -9
1 6863 3739 1066 2 -9
1936 6864 0 0 1 -9
217 6865 0 0 1 -9
1 6866 0 0 1 -9
1960 6867 0 0 2 -9
1955 6868 0 0 1 -9
1898 6869 0 0 0 -9
1 6870 260 256 0 -9
1 6871 1553 414 0 -9
1 6872 1553 414 0 -9
1 6873 2464 70 0 -9
1927 6874 0 0 2 -9
1927 6875 0 0 1 -9
1902 6876 0 0 0 -9
1 6877 0 0 2 -9
1 6878 0 0 1 -9
1 6879 0 0 2 -9
1 6880 0 0 1 -9
1 6881 0 0 2 -9
1 6882 0 0 1 -9
1 6883 0 0 2 -9
1 6884 0 0 1 -9
1 6885 0 0 2 -9
1 6886 0 0 1 -9
1 6887 0 0 2 -9
1 6888 0 0 1 -9
1 6889 0 0 2 -9
1 6890 0 0 1 -9
1 6891 0 0 2 -9
1 6892 0 0 1 -9
1 6893 0 0 2 -9
1 6894 0 0 1 -9
1 6895 0 0 2 -9
1 6896 0 0 1 -9
1 6897 6813 6902 2 -9
1 6898 0 0 2 -9
1 6899 0 0 2 -9
1 6900 0 0 2 -9
1 6901 0 0 2 -9
1 6902 0 0 2 -9
1 6903 0 0 2 -9
1 6904 0 0 2 -9
1 6905 0 0 2 -9
1 6906 0 0 2 -9
1 6907 0 0 1 -9
1 6908 0 0 1 -9
1 6909 0 0 1 -9
1 6910 0 0 1 -9
1 6911 6912 313 1 -9
1 6912 0 0 1 -9
1 6913 0 0 1 -9
1 6914 0 0 1 -9
1 6915 0 0 1 -9
1 6916 0 0 1 -9
3 6917 0 0 1 -9
1 6918 0 0 1 -9
1 6919 0 0 1 -9
1 6920 6918 5277 1 -9
1 6921 1248 303 1 -9
1924 6922 0 0 1 -9
1 6923 0 0 1 -9
1 6924 0 0 1 -9
1 6925 0 0 1 -9
1 6926 0 0 1 -9
1935 6927 0 0 1 -9
1944 6928 0 0 2 -9
1 6929 3229 206 1 -9
142 6930 0 0 1 -9
1910 6931 0 0 1 -9
1913 6932 0 0 2 -9
1913 6933 0 0 1 -9
1914 6934 0 0 0 -9
1 6935 0 0 1 -9
1915 6936 0 0 0 -9
